Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-18 00:00:00-04:00,20.16740557042564,20.41867105211749,20.127732338829937,20.332712173461914,1900800,0.0,0.0
2013-07-19 00:00:00-04:00,20.31948566379125,20.630262858985006,20.31948566379125,20.511241912841797,1571700,0.0,0.0
2013-07-22 00:00:00-04:00,20.365779736515027,20.55753606493438,20.140962581011507,20.445127487182617,1530600,0.0,0.0
2013-07-23 00:00:00-04:00,20.451733076127795,20.511243553960878,20.398835013741646,20.471569061279297,1786500,0.0,0.0
2013-07-24 00:00:00-04:00,20.491412265578134,20.491412265578134,20.21369704200674,20.25337028503418,2328600,0.0,0.0
2013-07-25 00:00:00-04:00,20.233535013620536,20.339331172915593,20.174024516368352,20.2665958404541,1504300,0.0,0.0
2013-07-26 00:00:00-04:00,20.167405719956555,20.266589430275857,20.101282826013918,20.16079330444336,1571600,0.0,0.0
2013-07-29 00:00:00-04:00,20.0880591744485,20.266590620219215,20.04838594022924,20.14756965637207,1531000,0.0,0.0
2013-07-30 00:00:00-04:00,20.27320746957504,20.65010643005371,20.1674113143947,20.65010643005371,2914200,0.0,0.0
2013-07-31 00:00:00-04:00,20.663329560104604,20.993942833066278,20.5839818196704,20.782350540161133,3097800,0.0,0.0
2013-08-01 00:00:00-04:00,20.934425216865634,21.218752736616636,20.934425216865634,21.152629852294922,1685200,0.0,0.0
2013-08-02 00:00:00-04:00,21.07328804111315,21.119573691975287,20.921204995322615,21.086511611938477,1307800,0.0,0.0
2013-08-05 00:00:00-04:00,21.007172858250943,21.093131775540922,20.927825098207233,20.947662353515625,1130500,0.0,0.0
2013-08-06 00:00:00-04:00,20.9212089000808,20.927821317322312,20.769127087094944,20.9013729095459,995100,0.0,0.0
2013-08-07 00:00:00-04:00,20.76251778194884,20.941049290660843,20.63688435790819,20.84186553955078,910000,0.0,0.0
2013-08-08 00:00:00-04:00,20.947662431039404,20.960887267960608,20.77574333463334,20.855091094970703,686500,0.0,0.0
2013-08-09 00:00:00-04:00,20.775738512037492,20.894759494320702,20.72945285474726,20.742677688598633,1275800,0.0,0.0
2013-08-12 00:00:00-04:00,20.636874664720438,20.835243334956157,20.56414062070431,20.755895614624023,884400,0.0,0.0
2013-08-13 00:00:00-04:00,20.755902087572423,20.815412581083194,20.663330769306608,20.722841262817383,921000,0.0,0.0
2013-08-14 00:00:00-04:00,20.72284272273463,20.769128385128344,20.431902651873067,20.445127487182617,1203500,0.0,0.0
2013-08-15 00:00:00-04:00,20.2599850161129,20.286434688611543,19.539247835992324,19.592145919799805,2926800,0.0,0.0
2013-08-16 00:00:00-04:00,19.506188793581437,19.737618404387337,19.44667828619735,19.62520980834961,950800,0.0,0.0
2013-08-19 00:00:00-04:00,19.526015445221066,19.565688674867342,19.11605453491211,19.11605453491211,1428200,0.0,0.0
2013-08-20 00:00:00-04:00,19.12928045252688,19.188790930973575,18.97719867924725,19.135892868041992,2300200,0.0,0.0
2013-08-21 00:00:00-04:00,19.102837902901314,19.18218565743637,18.93091881906684,18.950756072998047,1353400,0.0,0.0
2013-08-22 00:00:00-04:00,18.977205001282915,19.314429476570858,18.957367748129034,19.241695404052734,928900,0.0,0.0
2013-08-23 00:00:00-04:00,19.268139756327223,19.268139756327223,19.00364940925272,19.155731201171875,1187900,0.0,0.0
2013-08-26 00:00:00-04:00,19.18879627636463,19.42022583910524,19.10944852926884,19.17557144165039,1252900,0.0,0.0
2013-08-27 00:00:00-04:00,18.924301037152276,19.07638281381389,18.699483949396267,18.71270751953125,1042800,0.0,0.0
2013-08-28 00:00:00-04:00,18.712712116161576,18.818508270365413,18.620140796530627,18.633365631103516,855500,0.0,0.0
2013-08-29 00:00:00-04:00,18.57385441765999,18.765609466784863,18.57385441765999,18.620140075683594,823900,0.0,0.0
2013-08-30 00:00:00-04:00,18.679643403027075,18.712704214309,18.395315885721715,18.45482635498047,1018100,0.0,0.0
2013-09-03 00:00:00-04:00,18.692874863244462,18.838344250154424,18.309363514854965,18.434995651245117,2374500,0.0,0.0
2013-09-04 00:00:00-04:00,17.919235291153957,18.395317834469726,17.674580973706746,18.31597137451172,6678500,0.0,0.0
2013-09-05 00:00:00-04:00,18.302754678345924,18.322590671556437,17.84650791665702,17.87957000732422,3245000,0.0,0.0
2013-09-06 00:00:00-04:00,17.946184031099897,18.079414030999295,17.892891777022626,17.926198959350586,2497100,0.2,0.0
2013-09-09 00:00:00-04:00,17.952836267830193,18.12603504943524,17.906204458304487,18.032773971557617,1556000,0.0,0.0
2013-09-10 00:00:00-04:00,18.17933505863611,18.252611101538985,18.072749297837902,18.146026611328125,1438500,0.0,0.0
2013-09-11 00:00:00-04:00,18.146027235337773,18.172673994100496,17.94618162696691,18.046104431152344,1557200,0.0,0.0
2013-09-12 00:00:00-04:00,18.04610171080056,18.26593235510519,17.999471160582488,18.019454956054688,1108300,0.0,0.0
2013-09-13 00:00:00-04:00,18.019457052732474,18.19265716697196,17.97282649708864,18.146026611328125,776200,0.0,0.0
2013-09-16 00:00:00-04:00,18.252612718731395,18.39916735869667,18.079412589146276,18.099397659301758,1522200,0.0,0.0
2013-09-17 00:00:00-04:00,18.099394222592487,18.259270941716593,18.04610198288445,18.252609252929688,1734400,0.0,0.0
2013-09-18 00:00:00-04:00,18.21930187770612,18.658963168072617,18.21930187770612,18.605670928955078,3027700,0.0,0.0
2013-09-19 00:00:00-04:00,18.612332989690987,18.73224084774897,18.499086820479256,18.565702438354492,2476500,0.0,0.0
2013-09-20 00:00:00-04:00,18.58568606210927,18.612332817247378,17.972824670392285,18.059425354003906,3181300,0.0,0.0
2013-09-23 00:00:00-04:00,18.05276853925444,18.0860757215824,17.699706561875296,17.926198959350586,1876900,0.0,0.0
2013-09-24 00:00:00-04:00,17.95949881360123,18.046099485258043,17.77297663573186,17.972822189331055,1921900,0.0,0.0
2013-09-25 00:00:00-04:00,17.959509945206918,18.012803481158443,17.75966426774002,17.819618225097656,1449500,0.0,0.0
2013-09-26 00:00:00-04:00,17.82626783351956,17.839591208476165,17.319991020451315,17.35329818725586,5604300,0.0,0.0
2013-09-27 00:00:00-04:00,17.306675299346967,17.57313656338632,17.306675299346967,17.559814453125,8296500,0.0,0.0
2013-09-30 00:00:00-04:00,17.386611203214432,18.052764879425045,17.306672203010745,17.75965690612793,6490900,0.0,0.0
2013-10-01 00:00:00-04:00,18.146024270354626,18.59234724200384,18.05942485970053,18.559040069580078,6002900,0.0,0.0
2013-10-02 00:00:00-04:00,18.419146242201304,18.665623625984338,18.259269535390874,18.61233139038086,3630900,0.0,0.0
2013-10-03 00:00:00-04:00,18.525730713408258,18.68560742021869,18.35253063005018,18.61233139038086,3581800,0.0,0.0
2013-10-04 00:00:00-04:00,18.70559811972745,19.531628655700082,18.57902854557247,18.99204444885254,5645200,0.0,0.0
2013-10-07 00:00:00-04:00,18.798860562193703,18.865476199087993,18.485768720554404,18.49909210205078,3517200,0.0,0.0
2013-10-08 00:00:00-04:00,18.4857684750258,18.525737348396472,18.1060610015355,18.159353256225586,1648200,0.0,0.0
2013-10-09 00:00:00-04:00,17.986151597467547,18.292581718505378,17.71969034643737,18.119382858276367,3446800,0.0,0.0
2013-10-10 00:00:00-04:00,18.232628572273526,18.612336003891212,18.232628572273526,18.539058685302734,2095800,0.0,0.0
2013-10-11 00:00:00-04:00,18.539056339840034,18.6789492693934,18.425810166615793,18.472440719604492,1564500,0.0,0.0
2013-10-14 00:00:00-04:00,18.392502991791662,18.492425786851335,18.14602557809634,18.472440719604492,2842400,0.0,0.0
2013-10-15 00:00:00-04:00,18.419150627237702,18.625657930540857,18.265935572225274,18.41248893737793,2247600,0.0,0.0
2013-10-16 00:00:00-04:00,18.592350293754436,19.391735269007725,18.5057508688859,19.225196838378906,4522700,0.0,0.0
2013-10-17 00:00:00-04:00,19.131936018958662,19.39173685600079,19.005367716145507,19.37175178527832,2240700,0.0,0.0
2013-10-18 00:00:00-04:00,19.498320175327347,19.56493580310519,19.358427229935142,19.484996795654297,2362200,0.0,0.0
2013-10-21 00:00:00-04:00,19.458348068133393,19.55161044582403,19.345103164129217,19.37841033935547,1761200,0.0,0.0
2013-10-22 00:00:00-04:00,19.37840979261303,19.63820930969224,19.37840979261303,19.584917068481445,2111800,0.0,0.0
2013-10-23 00:00:00-04:00,19.465006210380665,19.465006210380665,19.138591124411064,19.231853485107422,1473100,0.0,0.0
2013-10-24 00:00:00-04:00,19.271827340225524,19.325119587049958,19.045334973574846,19.11861228942871,1151600,0.0,0.0
2013-10-25 00:00:00-04:00,19.22519839647825,19.22519839647825,18.91876699858115,18.97205924987793,1110100,0.0,0.0
2013-10-28 00:00:00-04:00,18.998709249329252,19.005370940700335,18.818847394073163,18.878801345825195,1204600,0.0,0.0
2013-10-29 00:00:00-04:00,18.94540725624366,19.385068496168998,18.93874556829484,19.231853485107422,1825900,0.0,0.0
2013-10-30 00:00:00-04:00,19.291813145108254,19.32512159695488,18.878798506910265,18.932090759277344,939300,0.0,0.0
2013-10-31 00:00:00-04:00,18.952075279653283,19.06532147146592,18.79885894678619,18.94541358947754,1791600,0.0,0.0
2013-11-01 00:00:00-04:00,19.012029233976516,19.278490488255578,18.972059092894042,19.245182037353516,1401200,0.0,0.0
2013-11-04 00:00:00-05:00,19.258500188311494,19.6581925964924,19.25183849993998,19.604900360107422,1528000,0.0,0.0
2013-11-05 00:00:00-05:00,19.498317979706588,19.80474805415651,19.391733495499025,19.73147201538086,1803400,0.0,0.0
2013-11-06 00:00:00-05:00,19.76478067176139,19.76478067176139,19.02534964538101,19.078641891479492,3886800,0.0,0.0
2013-11-07 00:00:00-05:00,19.125269970102693,19.178563479883785,18.139362909722234,18.225963592529297,3368400,0.0,0.0
2013-11-08 00:00:00-05:00,18.22596259478861,18.559039389163623,18.18599246464087,18.552377700805664,1357700,0.0,0.0
2013-11-11 00:00:00-05:00,18.605676100430557,18.77221455278588,18.452461029204677,18.519075393676758,1085100,0.0,0.0
2013-11-12 00:00:00-05:00,18.52573214025677,18.579024379964807,18.232625457156185,18.252609252929688,1639500,0.0,0.0
2013-11-13 00:00:00-05:00,18.119378497934232,18.725578174619113,18.07274667846164,18.70559310913086,1659100,0.0,0.0
2013-11-14 00:00:00-05:00,18.705594774838275,18.818840948181798,18.60567197967335,18.765548706054688,1207300,0.0,0.0
2013-11-15 00:00:00-05:00,18.73224232948486,19.00536524084907,18.59234939382249,18.985380172729492,2411300,0.0,0.0
2013-11-18 00:00:00-05:00,19.051997529795667,19.091966399085052,18.792196702946047,18.85881233215332,1254200,0.0,0.0
2013-11-19 00:00:00-05:00,18.805517088766425,19.085301670420844,18.692270918320894,18.885456085205078,1105200,0.0,0.0
2013-11-20 00:00:00-05:00,18.945411377953363,19.1319335987512,18.83882688875822,18.898780822753906,807400,0.0,0.0
2013-11-21 00:00:00-05:00,18.925429199307075,19.3051366588622,18.91876750889185,19.25184440612793,960200,0.0,0.0
2013-11-22 00:00:00-05:00,19.251842313812965,19.278489072577862,19.07864219360331,19.125272750854492,1236800,0.0,0.0
2013-11-25 00:00:00-05:00,19.19189223013651,19.251846178806467,18.792199662532667,18.82550811767578,1399400,0.0,0.0
2013-11-26 00:00:00-05:00,18.81217658463369,18.99203835271263,18.612331022715157,18.652299880981445,1642300,0.0,0.0
2013-11-27 00:00:00-05:00,18.65896459382022,18.84548808027763,18.57236390451998,18.7255802154541,919500,0.0,0.0
2013-11-29 00:00:00-05:00,18.718918198596032,18.792194237582187,18.55237978271989,18.579025268554688,775400,0.0,0.0
2013-12-02 00:00:00-05:00,18.59901078430537,19.0519954897042,18.53239516223131,18.938749313354492,1886200,0.0,0.0
2013-12-03 00:00:00-05:00,18.858814278952746,19.151922315369887,18.838830477538846,18.96539878845215,2186100,0.0,0.0
2013-12-04 00:00:00-05:00,18.885460493195527,19.012030071020877,18.70559866216806,18.978721618652344,1943500,0.0,0.0
2013-12-05 00:00:00-05:00,18.918341212133644,19.22022885982211,18.871379717116863,19.146434783935547,1710300,0.2,0.0
2013-12-06 00:00:00-05:00,19.307438489073853,19.53553202193511,19.247060713930008,19.46173667907715,1928900,0.0,0.0
2013-12-09 00:00:00-05:00,19.448324189438356,19.48857562352092,19.32085982201189,19.46845054626465,1886400,0.0,0.0
2013-12-10 00:00:00-05:00,19.41477779519232,19.58249356434326,19.27389588372925,19.32085609436035,2616700,0.0,0.0
2013-12-11 00:00:00-05:00,19.02568839542023,19.924645546487678,18.240778085296277,18.79088592529297,8845900,0.0,0.0
2013-12-12 00:00:00-05:00,18.7439192910154,19.005555545252577,18.643290060891104,18.88479995727539,3484500,0.0,0.0
2013-12-13 00:00:00-05:00,18.87138497607626,19.079353530396247,18.690252848814374,18.81100845336914,1950000,0.0,0.0
2013-12-16 00:00:00-05:00,18.91163444360821,19.206813337768107,18.85796543743641,18.925050735473633,2498100,0.0,0.0
2013-12-17 00:00:00-05:00,18.9116358115967,19.03239140411072,18.750628781434717,18.770753860473633,2521200,0.0,0.0
2013-12-18 00:00:00-05:00,18.764041801396058,18.972010298704728,18.4621541523372,18.965301513671875,3092400,0.0,0.0
2013-12-19 00:00:00-05:00,18.998845993985864,19.179979368655186,18.89150798223442,19.106184005737305,1909000,0.0,0.0
2013-12-20 00:00:00-05:00,19.126308428928354,19.314150570285772,19.052513073471886,19.146434783935547,3003200,0.0,0.0
2013-12-23 00:00:00-05:00,19.394653344692383,19.421488484582316,19.052512988515165,19.340984344482422,1368300,0.0,0.0
2013-12-24 00:00:00-05:00,19.387945227628425,19.441614229687268,19.173269219393056,19.280607223510742,413700,0.0,0.0
2013-12-26 00:00:00-05:00,19.347693093057217,19.428195953435765,19.280606523028496,19.414779663085938,780400,0.0,0.0
2013-12-27 00:00:00-05:00,19.428197376081602,19.434906161532723,19.059223133260037,19.133018493652344,1069800,0.0,0.0
2013-12-30 00:00:00-05:00,19.13301954227165,19.58920674138992,19.032390314129696,19.515411376953125,1934900,0.0,0.0
2013-12-31 00:00:00-05:00,19.515407572183634,19.562367784189735,19.374525656595512,19.48186492919922,1247600,0.0,0.0
2014-01-02 00:00:00-05:00,19.44832092581622,19.73008347625162,19.421487067454176,19.709957122802734,1835400,0.0,0.0
2014-01-03 00:00:00-05:00,19.790465120111826,19.8910943478594,19.52882887205412,19.64287567138672,1653400,0.0,0.0
2014-01-06 00:00:00-05:00,19.656291635855958,19.73008699877384,19.07935014258446,19.106184005737305,4010900,0.0,0.0
2014-01-07 00:00:00-05:00,19.106182738482815,19.347693888689886,19.092765168011322,19.09947395324707,3405400,0.0,0.0
2014-01-08 00:00:00-05:00,19.106181720278876,20.052098635420297,18.811002863056363,19.95146942138672,7809400,0.0,0.0
2014-01-09 00:00:00-05:00,20.280194671819146,20.461328046871866,19.985015778662895,20.14602279663086,5053300,0.0,0.0
2014-01-10 00:00:00-05:00,20.313735962119857,20.441199035059412,20.085642396395567,20.327152252197266,2382100,0.0,0.0
2014-01-13 00:00:00-05:00,20.226527866939712,20.23994543978969,19.703255321492286,19.73008918762207,3118600,0.0,0.0
2014-01-14 00:00:00-05:00,19.797167441354055,19.958174409089107,19.65628554485486,19.864253997802734,2291000,0.0,0.0
2014-01-15 00:00:00-05:00,19.89109497920118,19.951472773680123,19.589207286376567,19.669710159301758,2079800,0.0,0.0
2014-01-16 00:00:00-05:00,19.622746278203984,19.662997707161765,19.133016507246428,19.327566146850586,3619700,0.0,0.0
2014-01-17 00:00:00-05:00,19.33427297029334,19.629453071703008,19.226934984247958,19.475154876708984,2988700,0.0,0.0
2014-01-21 00:00:00-05:00,19.696542283087073,19.696542283087073,19.186686140984367,19.30744171142578,1844500,0.0,0.0
2014-01-22 00:00:00-05:00,19.340989811395776,19.683130264282227,19.220234206898176,19.683130264282227,1971700,0.0,0.0
2014-01-23 00:00:00-05:00,19.55565773595575,19.656286937975956,19.307439122943897,19.455028533935547,2850300,0.0,0.0
2014-01-24 00:00:00-05:00,19.36781580043038,19.414776006735586,18.7372042082342,18.837833404541016,2884800,0.0,0.0
2014-01-27 00:00:00-05:00,18.911633434454284,19.790463843460568,18.911633434454284,19.636165618896484,4683600,0.0,0.0
2014-01-28 00:00:00-05:00,19.636168148833878,19.750214955503367,19.46174354571759,19.663002014160156,2703100,0.0,0.0
2014-01-29 00:00:00-05:00,19.515404381387437,19.743497899183307,19.4281914765757,19.542238235473633,2813900,0.0,0.0
2014-01-30 00:00:00-05:00,19.66299981048149,20.273485213184898,19.468450150066666,20.20639991760254,3219400,0.0,0.0
2014-01-31 00:00:00-05:00,19.938054145366515,20.481454266888072,19.817299842376194,20.394241333007812,4464100,0.0,0.0
2014-02-03 00:00:00-05:00,20.36069976302182,20.400951199484417,19.522120705892174,19.669710159301758,4276900,0.0,0.0
2014-02-04 00:00:00-05:00,19.77704615010625,20.17956431220484,19.508701135230517,19.870967864990234,3818900,0.0,0.0
2014-02-05 00:00:00-05:00,19.683129034438178,19.770340699142686,19.522121998358195,19.622751235961914,2362100,0.0,0.0
2014-02-06 00:00:00-05:00,19.71666781569519,19.958178962178888,19.622747382982606,19.696542739868164,2130300,0.0,0.0
2014-02-07 00:00:00-05:00,19.870972299911006,20.25336419139965,19.777050564065018,19.89780616760254,2855600,0.0,0.0
2014-02-10 00:00:00-05:00,19.884386030418,19.951472610353207,19.723379006315557,19.93805503845215,1781100,0.0,0.0
2014-02-11 00:00:00-05:00,19.98500997229712,20.736375837848755,19.97159240480557,20.629037857055664,3972200,0.0,0.0
2014-02-12 00:00:00-05:00,20.622334251023833,20.629043036454004,20.172855863762198,20.454618453979492,3588100,0.0,0.0
2014-02-13 00:00:00-05:00,20.327157768318173,20.73638479662187,20.307032687955836,20.615629196166992,2099600,0.0,0.0
2014-02-14 00:00:00-05:00,20.588790144639333,20.984599499984796,20.46132578963743,20.843717575073242,1955100,0.0,0.0
2014-02-18 00:00:00-05:00,20.850429582647514,20.924224948986435,20.62233597720912,20.776634216308594,1672300,0.0,0.0
2014-02-19 00:00:00-05:00,20.756508331434148,21.21940303074736,20.722964402778818,21.071813583374023,3342600,0.0,0.0
2014-02-20 00:00:00-05:00,21.18585587437097,21.24623365353515,21.078517884650147,21.152313232421875,2227300,0.0,0.0
2014-02-21 00:00:00-05:00,21.266361417661443,21.353573060258224,20.850425720214844,20.850425720214844,3621700,0.0,0.0
2014-02-24 00:00:00-05:00,21.15231132752689,21.29990073020925,21.031555780073298,21.165727615356445,2911200,0.0,0.0
2014-02-25 00:00:00-05:00,21.132192331142754,21.601797116996188,21.132192331142754,21.5950870513916,4664400,0.0,0.0
2014-02-26 00:00:00-05:00,21.648751717307718,21.74937964298085,21.23952483247419,21.273067474365234,2221900,0.0,0.0
2014-02-27 00:00:00-05:00,21.266361876324318,21.40724252038138,21.03826830821965,21.259653091430664,1934700,0.0,0.0
2014-02-28 00:00:00-05:00,21.28649015929454,21.366994310580413,20.964476113291205,21.226112365722656,3284400,0.0,0.0
2014-03-03 00:00:00-05:00,21.011432471446717,21.54141494433055,20.94434590430613,21.4273681640625,2116300,0.0,0.0
2014-03-04 00:00:00-05:00,21.635336778442817,21.635336778442817,20.998016268490172,21.179149627685547,4349300,0.0,0.0
2014-03-05 00:00:00-05:00,21.226110636463787,21.286488425116783,20.776632254030336,20.883970260620117,5270500,0.0,0.0
2014-03-06 00:00:00-05:00,21.05839554602195,21.07852190276988,20.689421295966667,20.76992416381836,5059400,0.0,0.0
2014-03-07 00:00:00-05:00,20.347281752271538,20.79676016838393,20.146023294728106,20.38753318786621,8139700,0.0,0.0
2014-03-10 00:00:00-04:00,20.380821806503242,20.508286162485504,20.24664994508446,20.488161087036133,2761700,0.0,0.0
2014-03-11 00:00:00-04:00,20.501574893708746,20.68941701242181,20.273481349403507,20.31373405456543,2663800,0.0,0.0
2014-03-12 00:00:00-04:00,20.213106130450967,20.43449091859251,20.199689839934745,20.266775131225586,2485300,0.0,0.0
2014-03-13 00:00:00-04:00,20.320800020773014,20.584179866737813,20.0101457131374,20.158720016479492,3843700,0.2,0.0
2014-03-14 00:00:00-04:00,20.09794024538278,20.253266758177798,19.800792921007282,19.83456039428711,3690900,0.0,0.0
2014-03-17 00:00:00-04:00,19.922354324011742,20.3343085035808,19.89534034392969,20.151968002319336,1686900,0.0,0.0
2014-03-18 00:00:00-04:00,20.172234574325007,20.172234574325007,19.929113832615034,19.97638702392578,1846200,0.0,0.0
2014-03-19 00:00:00-04:00,20.01014854647803,20.111449690590437,19.848068519234758,19.962875366210938,2299400,0.0,0.0
2014-03-20 00:00:00-04:00,19.92910844059722,20.145215135603895,19.834562083556175,20.1317081451416,1759400,0.0,0.0
2014-03-21 00:00:00-04:00,20.212746981869536,20.408593173568228,20.11144713870832,20.273527145385742,2938800,0.0,0.0
2014-03-24 00:00:00-04:00,20.300546056603668,20.401845930806818,19.82781288095636,19.949373245239258,2204600,0.0,0.0
2014-03-25 00:00:00-04:00,20.023657515310898,20.104698180986244,19.665731236163797,19.672483444213867,1889800,0.0,0.0
2014-03-26 00:00:00-04:00,19.76027456704033,19.821054734924843,19.604948043823242,19.604948043823242,2439500,0.0,0.0
2014-03-27 00:00:00-04:00,19.550928255489524,19.59820144980206,19.253780806541958,19.301054000854492,3318900,0.0,0.0
2014-03-28 00:00:00-04:00,19.388839231904697,20.543661084015167,19.348319551087773,20.503141403198242,5307000,0.0,0.0
2014-03-31 00:00:00-04:00,20.449114438692096,20.678728106848613,20.13170662724769,20.388334274291992,2989700,0.0,0.0
2014-04-01 00:00:00-04:00,20.530154960517358,20.921848659865805,20.435608605256604,20.847562789916992,2663800,0.0,0.0
2014-04-02 00:00:00-04:00,20.834056458604426,21.083929344866714,20.739508812256037,20.867822647094727,2533100,0.0,0.0
2014-04-03 00:00:00-04:00,20.91509738479937,20.91509738479937,20.043917033474074,20.239763259887695,3990800,0.0,0.0
2014-04-04 00:00:00-04:00,20.300540872609723,20.462620887565187,19.59819414113603,19.929107666015625,3814000,0.0,0.0
2014-04-07 00:00:00-04:00,19.82105820832491,19.87508489056783,19.044424168046284,19.267284393310547,4417000,0.0,0.0
2014-04-08 00:00:00-04:00,19.2740356919485,19.5779352618772,19.11195437560279,19.483388900756836,3249800,0.0,0.0
2014-04-09 00:00:00-04:00,19.503648234274333,19.83456307668206,19.40234837693001,19.706249237060547,1937600,0.0,0.0
2014-04-10 00:00:00-04:00,19.74001729054354,19.84131715745199,19.138970297202082,19.192996978759766,2741100,0.0,0.0
2014-04-11 00:00:00-04:00,20.178981207154177,20.178981207154177,18.179993001786542,18.66623306274414,17767300,0.0,0.0
2014-04-14 00:00:00-04:00,18.80805510150943,19.17948834440826,18.672987765129356,18.936368942260742,3914800,0.0,0.0
2014-04-15 00:00:00-04:00,18.889094529833343,19.09844903066368,18.48389509566611,19.01740837097168,3695300,0.0,0.0
2014-04-16 00:00:00-04:00,19.13221549987793,19.233515359897314,19.04442263135382,19.13221549987793,2026800,0.0,0.0
2014-04-17 00:00:00-04:00,19.02416737888621,19.132220764385696,18.929620988598657,19.0444278717041,2143800,0.0,0.0
2014-04-21 00:00:00-04:00,18.976887155992703,19.301047192444294,18.760780465024975,19.27403450012207,2935800,0.0,0.0
2014-04-22 00:00:00-04:00,19.280785127985098,19.348318785405706,19.09844592747604,19.138965606689453,1616000,0.0,0.0
2014-04-23 00:00:00-04:00,19.14572493248548,19.165984134213875,18.862084515408,18.889097213745117,2252500,0.0,0.0
2014-04-24 00:00:00-04:00,18.929618193397452,19.08494475110475,18.821564823853436,18.889097213745117,1951800,0.0,0.0
2014-04-25 00:00:00-04:00,18.808057300944665,18.882343185352955,18.517663395436827,18.659482955932617,2832600,0.0,0.0
2014-04-28 00:00:00-04:00,18.81480662382711,18.82831232557056,18.227265446722406,18.504152297973633,3189000,0.0,0.0
2014-04-29 00:00:00-04:00,18.585197233579343,19.071437387073235,18.409610189459894,19.0241641998291,2470900,0.0,0.0
2014-04-30 00:00:00-04:00,18.841822904585968,19.24027016411053,18.78779622302828,19.192996978759766,2371000,0.0,0.0
2014-05-01 00:00:00-04:00,19.20649845990592,19.692738454399457,19.11870432250598,19.456371307373047,3180700,0.0,0.0
2014-05-02 00:00:00-04:00,19.48339125769084,19.672484002806392,19.34832390709597,19.530664443969727,1526700,0.0,0.0
2014-05-05 00:00:00-04:00,19.40235457418525,19.53742195251758,19.287547689032166,19.463134765625,1940100,0.0,0.0
2014-05-06 00:00:00-04:00,19.382085007038715,19.442865165984127,18.90935072370712,18.929611206054688,3845000,0.0,0.0
2014-05-07 00:00:00-04:00,19.01065599147704,19.08494315988146,18.38934852435211,18.71350860595703,4664600,0.0,0.0
2014-05-08 00:00:00-04:00,18.713508400757195,19.024162774962065,18.62571552932183,18.740522384643555,1942100,0.0,0.0
2014-05-09 00:00:00-04:00,18.781047410396134,18.88234730256652,18.57169412816427,18.875595092773438,1681400,0.0,0.0
2014-05-12 00:00:00-04:00,18.909358622643225,19.25377923784168,18.895851628769286,19.084945678710938,1740900,0.0,0.0
2014-05-13 00:00:00-04:00,19.091693878173828,19.233513410205273,19.03091371070393,19.091693878173828,1651500,0.0,0.0
2014-05-14 00:00:00-04:00,19.091699175647907,19.199752550443755,18.98364580085206,19.084945678710938,1469400,0.0,0.0
2014-05-15 00:00:00-04:00,18.983640380824383,19.01065307276202,18.639219863961582,18.868833541870117,3283700,0.0,0.0
2014-05-16 00:00:00-04:00,18.835066807972055,19.051173504366673,18.693247271499658,19.030914306640625,3007000,0.0,0.0
2014-05-19 00:00:00-04:00,19.010654861055183,19.375335897249105,19.010654861055183,19.34832191467285,1903400,0.0,0.0
2014-05-20 00:00:00-04:00,19.28754355690991,19.33481674276912,19.071436828354816,19.165983200073242,2033000,0.0,0.0
2014-05-21 00:00:00-04:00,19.199750281746574,19.638717225997357,19.159230593010513,19.6319637298584,2241300,0.0,0.0
2014-05-22 00:00:00-04:00,19.767031773027334,19.81430495956825,19.611705220650688,19.753524780273438,2345900,0.0,0.0
2014-05-23 00:00:00-04:00,19.773780038737257,19.8615728922187,19.625205733941513,19.841312408447266,1982700,0.0,0.0
2014-05-27 00:00:00-04:00,19.888591997461294,19.983138369905376,19.74001765436606,19.902097702026367,1497200,0.0,0.0
2014-05-28 00:00:00-04:00,19.908852451124904,20.091192999253195,19.6792387137999,19.881839752197266,2243400,0.0,0.0
2014-05-29 00:00:00-04:00,19.92911017610686,19.996643846201938,19.685989479003638,19.868330001831055,1572500,0.0,0.0
2014-05-30 00:00:00-04:00,19.895340311947233,20.124953989885714,19.81430094802628,20.111448287963867,1925800,0.0,0.0
2014-06-02 00:00:00-04:00,20.104695446263033,20.118202436721262,19.780535403850593,19.80079460144043,1480800,0.0,0.0
2014-06-03 00:00:00-04:00,19.821060795600097,19.976387366311307,19.713007417009873,19.76028060913086,2278900,0.0,0.0
2014-06-04 00:00:00-04:00,19.753520812791304,20.165474992360362,19.74676731777079,20.151968002319336,1964000,0.0,0.0
2014-06-05 00:00:00-04:00,20.14521556202449,20.314049082084402,19.881835682922244,20.13846206665039,1745500,0.0,0.0
2014-06-06 00:00:00-04:00,20.172225783170738,20.469371795654297,20.145211806710073,20.469371795654297,2364400,0.0,0.0
2014-06-09 00:00:00-04:00,20.4491117034648,20.692231040448704,20.435604715827573,20.665218353271484,3389700,0.0,0.0
2014-06-10 00:00:00-04:00,20.56392469425052,20.766524417228332,20.49639102389204,20.75301742553711,3541700,0.0,0.0
2014-06-11 00:00:00-04:00,21.590430632058094,21.94835816742664,21.097437050056236,21.711992263793945,6701400,0.0,0.0
2014-06-12 00:00:00-04:00,21.8275142252639,22.269230228513237,21.80712821020731,21.990610122680664,5339500,0.2,0.0
2014-06-13 00:00:00-04:00,22.010996989966518,22.18088736820624,21.875084168910455,22.078954696655273,2530500,0.0,0.0
